,sch_id,wd_id,sch_cname,wd_cname
0,http://schema.org/AccountingService,http://www.wikidata.org/wiki/accounting_services,AccountingService,accounting_services
1,http://schema.org/Action,http://www.wikidata.org/wiki/action,Action,action
2,http://schema.org/Airline,http://www.wikidata.org/wiki/airline,Airline,airline
3,http://schema.org/Airport,http://www.wikidata.org/wiki/airport,Airport,airport
4,http://schema.org/AmusementPark,http://www.wikidata.org/wiki/amusement_park,AmusementPark,amusement_park
5,http://schema.org/AnatomicalStructure,http://www.wikidata.org/wiki/anatomical_structure,AnatomicalStructure,anatomical_structure
6,http://schema.org/AnimalShelter,http://www.wikidata.org/wiki/animal_shelter,AnimalShelter,animal_shelter
7,http://schema.org/Answer,http://www.wikidata.org/wiki/Answer,Answer,Answer
8,http://schema.org/Apartment,http://www.wikidata.org/wiki/apartment,Apartment,apartment
9,http://schema.org/Aquarium,http://www.wikidata.org/wiki/public_aquarium,Aquarium,public_aquarium
10,http://schema.org/Artery,http://www.wikidata.org/wiki/artery,Artery,artery
11,http://schema.org/ArtGallery,http://www.wikidata.org/wiki/art_gallery,ArtGallery,art_gallery
12,http://schema.org/Article,http://www.wikidata.org/wiki/article,Article,article
13,http://schema.org/Atlas,http://www.wikidata.org/wiki/atlas,Atlas,atlas
14,http://schema.org/Attorney,http://www.wikidata.org/wiki/lawyer,Attorney,lawyer
15,http://schema.org/Audience,http://www.wikidata.org/wiki/audience,Audience,audience
16,http://schema.org/Audiobook,http://www.wikidata.org/wiki/audiobook,Audiobook,audiobook
17,http://schema.org/AudioObject,http://www.wikidata.org/wiki/audio_file,AudioObject,audio_file
18,http://schema.org/AutoBodyShop,http://www.wikidata.org/wiki/auto_body_shop,AutoBodyShop,auto_body_shop
19,http://schema.org/AutomatedTeller,http://www.wikidata.org/wiki/automated_teller_machine,AutomatedTeller,automated_teller_machine
20,http://schema.org/AutoRental,http://www.wikidata.org/wiki/car_rental_company,AutoRental,car_rental_company
21,http://schema.org/Bakery,http://www.wikidata.org/wiki/bakery,Bakery,bakery
22,http://schema.org/Barcode,http://www.wikidata.org/wiki/barcode,Barcode,barcode
23,http://schema.org/Beach,http://www.wikidata.org/wiki/beach,Beach,beach
24,http://schema.org/BeautySalon,http://www.wikidata.org/wiki/beauty_salon,BeautySalon,beauty_salon
25,http://schema.org/BedAndBreakfast,http://www.wikidata.org/wiki/bed_and_breakfast,BedAndBreakfast,bed_and_breakfast
26,http://schema.org/Blog,http://www.wikidata.org/wiki/Blog,Blog,Blog
27,http://schema.org/BlogPosting,http://www.wikidata.org/wiki/blog_post,BlogPosting,blog_post
28,http://schema.org/BloodTest,http://www.wikidata.org/wiki/blood_test,BloodTest,blood_test
29,http://schema.org/Bone,http://www.wikidata.org/wiki/bone,Bone,bone
30,http://schema.org/Book,http://www.wikidata.org/wiki/book,Book,book
31,http://schema.org/BookSeries,http://www.wikidata.org/wiki/book_series,BookSeries,book_series
32,http://schema.org/BookStore,http://www.wikidata.org/wiki/bookstore,BookStore,bookstore
33,http://schema.org/Boolean,http://www.wikidata.org/wiki/boolean_data_type,Boolean,boolean_data_type
34,http://schema.org/BowlingAlley,http://www.wikidata.org/wiki/bowling_alley,BowlingAlley,bowling_alley
35,http://schema.org/Brand,http://www.wikidata.org/wiki/brand,Brand,brand
36,http://schema.org/Brewery,http://www.wikidata.org/wiki/brewery,Brewery,brewery
37,http://schema.org/Bridge,http://www.wikidata.org/wiki/bridge,Bridge,bridge
38,http://schema.org/BuddhistTemple,http://www.wikidata.org/wiki/Buddhist_temple,BuddhistTemple,Buddhist_temple
39,http://schema.org/BusOrCoach,http://www.wikidata.org/wiki/bus,BusOrCoach,bus
40,http://schema.org/BusStation,http://www.wikidata.org/wiki/bus_station,BusStation,bus_station
41,http://schema.org/BusStop,http://www.wikidata.org/wiki/bus_stop,BusStop,bus_stop
42,http://schema.org/CafeOrCoffeeShop,http://www.wikidata.org/wiki/coffeehouse,CafeOrCoffeeShop,coffeehouse
43,http://schema.org/Campground,http://www.wikidata.org/wiki/campground,Campground,campground
44,http://schema.org/CampingPitch,http://www.wikidata.org/wiki/campsite,CampingPitch,campsite
45,http://schema.org/Canal,http://www.wikidata.org/wiki/canal,Canal,canal
46,http://schema.org/Car,http://www.wikidata.org/wiki/passenger_car,Car,passenger_car
47,http://schema.org/Casino,http://www.wikidata.org/wiki/casino,Casino,casino
48,http://schema.org/CatholicChurch,http://www.wikidata.org/wiki/Catholic_church_building,CatholicChurch,Catholic_church_building
49,http://schema.org/Cemetery,http://www.wikidata.org/wiki/cemetery,Cemetery,cemetery
50,http://schema.org/Chapter,http://www.wikidata.org/wiki/chapter,Chapter,chapter
51,http://schema.org/ChildCare,http://www.wikidata.org/wiki/childcare_center,ChildCare,childcare_center
52,http://schema.org/Church,http://www.wikidata.org/wiki/church_building,Church,church_building
53,http://schema.org/City,http://www.wikidata.org/wiki/city,City,city
54,http://schema.org/CityHall,http://www.wikidata.org/wiki/city_hall,CityHall,city_hall
55,http://schema.org/Collection,http://www.wikidata.org/wiki/collection,Collection,collection
56,http://schema.org/ComedyClub,http://www.wikidata.org/wiki/comedy_club,ComedyClub,comedy_club
57,http://schema.org/ComicSeries,http://www.wikidata.org/wiki/comic_book_series,ComicSeries,comic_book_series
58,http://schema.org/ComicStory,http://www.wikidata.org/wiki/comics,ComicStory,comics
59,http://schema.org/Comment,http://www.wikidata.org/wiki/comment,Comment,comment
60,http://schema.org/CommunityHealth,http://www.wikidata.org/wiki/community_health,CommunityHealth,community_health
61,http://schema.org/ComputerLanguage,http://www.wikidata.org/wiki/computer_language,ComputerLanguage,computer_language
62,http://schema.org/ContactPoint,http://www.wikidata.org/wiki/contact_point,ContactPoint,contact_point
63,http://schema.org/Continent,http://www.wikidata.org/wiki/continent,Continent,continent
64,http://schema.org/Conversation,http://www.wikidata.org/wiki/conversation,Conversation,conversation
65,http://schema.org/Corporation,http://www.wikidata.org/wiki/business,Corporation,business
66,http://schema.org/Country,http://www.wikidata.org/wiki/country,Country,country
67,http://schema.org/Course,http://www.wikidata.org/wiki/course,Course,course
68,http://schema.org/Courthouse,http://www.wikidata.org/wiki/courthouse,Courthouse,courthouse
69,http://schema.org/CreativeWork,http://www.wikidata.org/wiki/creative_work,CreativeWork,creative_work
70,http://schema.org/CreativeWorkSeries,http://www.wikidata.org/wiki/series_of_creative_works,CreativeWorkSeries,series_of_creative_works
71,http://schema.org/CreditCard,http://www.wikidata.org/wiki/credit_card,CreditCard,credit_card
72,http://schema.org/Crematorium,http://www.wikidata.org/wiki/crematorium,Crematorium,crematorium
73,http://schema.org/DanceGroup,http://www.wikidata.org/wiki/dance_troupe,DanceGroup,dance_troupe
74,http://schema.org/DataFeed,http://www.wikidata.org/wiki/data_feed,DataFeed,data_feed
75,http://schema.org/Dataset,http://www.wikidata.org/wiki/data_set,Dataset,data_set
76,http://schema.org/Date,http://www.wikidata.org/wiki/date,Date,date
77,http://schema.org/DayOfWeek,http://www.wikidata.org/wiki/day_of_the_week,DayOfWeek,day_of_the_week
78,http://schema.org/DefenceEstablishment,http://www.wikidata.org/wiki/military_facility,DefenceEstablishment,military_facility
79,http://schema.org/Demand,http://www.wikidata.org/wiki/demand,Demand,demand
80,http://schema.org/Dermatology,http://www.wikidata.org/wiki/dermatology,Dermatology,dermatology
81,http://schema.org/DiagnosticProcedure,http://www.wikidata.org/wiki/medical_diagnosis,DiagnosticProcedure,medical_diagnosis
82,http://schema.org/Diet,http://www.wikidata.org/wiki/diet,Diet,diet
83,http://schema.org/DietarySupplement,http://www.wikidata.org/wiki/dietary_supplement,DietarySupplement,dietary_supplement
84,http://schema.org/Distance,http://www.wikidata.org/wiki/distance,Distance,distance
85,http://schema.org/Distillery,http://www.wikidata.org/wiki/distillery,Distillery,distillery
86,http://schema.org/Drug,http://www.wikidata.org/wiki/drug,Drug,drug
87,http://schema.org/Duration,http://www.wikidata.org/wiki/duration,Duration,duration
88,http://schema.org/Electrician,http://www.wikidata.org/wiki/electrician,Electrician,electrician
89,http://schema.org/ElementarySchool,http://www.wikidata.org/wiki/elementary_school,ElementarySchool,elementary_school
90,http://schema.org/Embassy,http://www.wikidata.org/wiki/embassy,Embassy,embassy
91,http://schema.org/Emergency,http://www.wikidata.org/wiki/emergency,Emergency,emergency
92,http://schema.org/EmergencyService,http://www.wikidata.org/wiki/emergency_service,EmergencyService,emergency_service
93,http://schema.org/EmploymentAgency,http://www.wikidata.org/wiki/employment_agency,EmploymentAgency,employment_agency
94,http://schema.org/Energy,http://www.wikidata.org/wiki/Energy,Energy,Energy
95,http://schema.org/Episode,http://www.wikidata.org/wiki/episode,Episode,episode
96,http://schema.org/EPRelease,http://www.wikidata.org/wiki/extended_play,EPRelease,extended_play
97,http://schema.org/Event,http://www.wikidata.org/wiki/event,Event,event
98,http://schema.org/EventVenue,http://www.wikidata.org/wiki/event_venue,EventVenue,event_venue
99,http://schema.org/Festival,http://www.wikidata.org/wiki/festival,Festival,festival
100,http://schema.org/FinancialProduct,http://www.wikidata.org/wiki/financial_product,FinancialProduct,financial_product
101,http://schema.org/FinancialService,http://www.wikidata.org/wiki/financial_services,FinancialService,financial_services
102,http://schema.org/FireStation,http://www.wikidata.org/wiki/fire_station,FireStation,fire_station
103,http://schema.org/Float,http://www.wikidata.org/wiki/floating_point,Float,floating_point
104,http://schema.org/Florist,http://www.wikidata.org/wiki/florist,Florist,florist
105,http://schema.org/Game,http://www.wikidata.org/wiki/game,Game,game
106,http://schema.org/GameServer,http://www.wikidata.org/wiki/game_server,GameServer,game_server
107,http://schema.org/GasStation,http://www.wikidata.org/wiki/petrol_station,GasStation,petrol_station
108,http://schema.org/GatedResidenceCommunity,http://www.wikidata.org/wiki/gated_community,GatedResidenceCommunity,gated_community
109,http://schema.org/GeneralContractor,http://www.wikidata.org/wiki/general_contractor,GeneralContractor,general_contractor
110,http://schema.org/Geriatric,http://www.wikidata.org/wiki/geriatrics,Geriatric,geriatrics
111,http://schema.org/GolfCourse,http://www.wikidata.org/wiki/golf_course,GolfCourse,golf_course
112,http://schema.org/GovernmentBuilding,http://www.wikidata.org/wiki/government_building,GovernmentBuilding,government_building
113,http://schema.org/GovernmentOrganization,http://www.wikidata.org/wiki/government_organization,GovernmentOrganization,government_organization
114,http://schema.org/Gynecologic,http://www.wikidata.org/wiki/gynecology,Gynecologic,gynecology
115,http://schema.org/HairSalon,http://www.wikidata.org/wiki/haircutting_establishment,HairSalon,haircutting_establishment
116,http://schema.org/HealthClub,http://www.wikidata.org/wiki/health_club,HealthClub,health_club
117,http://schema.org/HighSchool,http://www.wikidata.org/wiki/high_school,HighSchool,high_school
118,http://schema.org/HinduTemple,http://www.wikidata.org/wiki/Hindu_temple,HinduTemple,Hindu_temple
119,http://schema.org/Hospital,http://www.wikidata.org/wiki/hospital,Hospital,hospital
120,http://schema.org/Hostel,http://www.wikidata.org/wiki/hostel,Hostel,hostel
121,http://schema.org/Hotel,http://www.wikidata.org/wiki/hotel,Hotel,hotel
122,http://schema.org/HotelRoom,http://www.wikidata.org/wiki/hotel_room,HotelRoom,hotel_room
123,http://schema.org/House,http://www.wikidata.org/wiki/house,House,house
124,http://schema.org/HousePainter,http://www.wikidata.org/wiki/decorator,HousePainter,decorator
125,http://schema.org/IceCreamShop,http://www.wikidata.org/wiki/ice_cream_parlor,IceCreamShop,ice_cream_parlor
126,http://schema.org/InfectiousDisease,http://www.wikidata.org/wiki/infectious_disease,InfectiousDisease,infectious_disease
127,http://schema.org/InsuranceAgency,http://www.wikidata.org/wiki/insurance_agency,InsuranceAgency,insurance_agency
128,http://schema.org/Invoice,http://www.wikidata.org/wiki/invoice,Invoice,invoice
129,http://schema.org/Joint,http://www.wikidata.org/wiki/joint,Joint,joint
130,http://schema.org/LakeBodyOfWater,http://www.wikidata.org/wiki/lake,LakeBodyOfWater,lake
131,http://schema.org/LandmarksOrHistoricalBuildings,http://www.wikidata.org/wiki/landmark,LandmarksOrHistoricalBuildings,landmark
132,http://schema.org/Language,http://www.wikidata.org/wiki/language,Language,language
133,http://schema.org/LegalService,http://www.wikidata.org/wiki/legal_service,LegalService,legal_service
134,http://schema.org/Library,http://www.wikidata.org/wiki/library,Library,library
135,http://schema.org/Ligament,http://www.wikidata.org/wiki/ligament,Ligament,ligament
136,http://schema.org/LiquorStore,http://www.wikidata.org/wiki/liquor_store,LiquorStore,liquor_store
137,http://schema.org/Locksmith,http://www.wikidata.org/wiki/locksmith,Locksmith,locksmith
138,http://schema.org/LymphaticVessel,http://www.wikidata.org/wiki/lymphatic_vessel,LymphaticVessel,lymphatic_vessel
139,http://schema.org/Map,http://www.wikidata.org/wiki/map,Map,map
140,http://schema.org/Mass,http://www.wikidata.org/wiki/mass,Mass,mass
141,http://schema.org/MedicalClinic,http://www.wikidata.org/wiki/clinic,MedicalClinic,clinic
142,http://schema.org/MedicalCode,http://www.wikidata.org/wiki/medical_code,MedicalCode,medical_code
143,http://schema.org/MedicalDevice,http://www.wikidata.org/wiki/medical_device,MedicalDevice,medical_device
144,http://schema.org/MedicalGuideline,http://www.wikidata.org/wiki/medical_guideline,MedicalGuideline,medical_guideline
145,http://schema.org/MedicalOrganization,http://www.wikidata.org/wiki/medical_organization,MedicalOrganization,medical_organization
146,http://schema.org/MedicalProcedure,http://www.wikidata.org/wiki/medical_procedure,MedicalProcedure,medical_procedure
147,http://schema.org/MedicalSign,http://www.wikidata.org/wiki/clinical_sign,MedicalSign,clinical_sign
148,http://schema.org/MedicalSpecialty,http://www.wikidata.org/wiki/medical_specialty,MedicalSpecialty,medical_specialty
149,http://schema.org/MedicalStudy,http://www.wikidata.org/wiki/medical_study,MedicalStudy,medical_study
150,http://schema.org/MedicalSymptom,http://www.wikidata.org/wiki/symptom,MedicalSymptom,symptom
151,http://schema.org/MedicalTest,http://www.wikidata.org/wiki/medical_test,MedicalTest,medical_test
152,http://schema.org/MedicalTrial,http://www.wikidata.org/wiki/medical_trial,MedicalTrial,medical_trial
