,sch_id,wd_id,sch_cname,wd_cname
153,http://schema.org/MeetingRoom,http://www.wikidata.org/wiki/conference_room,MeetingRoom,conference_room
154,http://schema.org/Menu,http://www.wikidata.org/wiki/menu,Menu,menu
155,http://schema.org/Message,http://www.wikidata.org/wiki/message,Message,message
156,http://schema.org/MiddleSchool,http://www.wikidata.org/wiki/middle_school,MiddleSchool,middle_school
157,http://schema.org/Midwifery,http://www.wikidata.org/wiki/midwifery,Midwifery,midwifery
158,http://schema.org/MobileApplication,http://www.wikidata.org/wiki/mobile_app,MobileApplication,mobile_app
159,http://schema.org/Mosque,http://www.wikidata.org/wiki/mosque,Mosque,mosque
160,http://schema.org/Motel,http://www.wikidata.org/wiki/motel,Motel,motel
161,http://schema.org/Motorcycle,http://www.wikidata.org/wiki/motorcycle,Motorcycle,motorcycle
162,http://schema.org/Mountain,http://www.wikidata.org/wiki/mountain,Mountain,mountain
163,http://schema.org/Movie,http://www.wikidata.org/wiki/film,Movie,film
164,http://schema.org/MovieTheater,http://www.wikidata.org/wiki/movie_theater,MovieTheater,movie_theater
165,http://schema.org/MovingCompany,http://www.wikidata.org/wiki/moving_company,MovingCompany,moving_company
166,http://schema.org/Muscle,http://www.wikidata.org/wiki/muscle_organ,Muscle,muscle_organ
167,http://schema.org/Museum,http://www.wikidata.org/wiki/museum,Museum,museum
168,http://schema.org/MusicAlbum,http://www.wikidata.org/wiki/album,MusicAlbum,album
169,http://schema.org/MusicComposition,http://www.wikidata.org/wiki/musical_composition,MusicComposition,musical_composition
170,http://schema.org/MusicGroup,http://www.wikidata.org/wiki/musical_group,MusicGroup,musical_group
171,http://schema.org/MusicPlaylist,http://www.wikidata.org/wiki/playlist,MusicPlaylist,playlist
172,http://schema.org/MusicRelease,http://www.wikidata.org/wiki/release,MusicRelease,release
173,http://schema.org/MusicVenue,http://www.wikidata.org/wiki/music_venue,MusicVenue,music_venue
174,http://schema.org/NailSalon,http://www.wikidata.org/wiki/nail_salon,NailSalon,nail_salon
175,http://schema.org/Nerve,http://www.wikidata.org/wiki/nerve,Nerve,nerve
176,http://schema.org/NewsArticle,http://www.wikidata.org/wiki/news_article,NewsArticle,news_article
177,http://schema.org/Newspaper,http://www.wikidata.org/wiki/newspaper,Newspaper,newspaper
178,http://schema.org/NGO,http://www.wikidata.org/wiki/non-governmental_organization,NGO,non-governmental_organization
179,http://schema.org/NightClub,http://www.wikidata.org/wiki/nightclub,NightClub,nightclub
180,http://schema.org/Notary,http://www.wikidata.org/wiki/notary,Notary,notary
181,http://schema.org/Number,http://www.wikidata.org/wiki/number,Number,number
182,http://schema.org/Nursing,http://www.wikidata.org/wiki/nursing,Nursing,nursing
183,http://schema.org/NutritionInformation,http://www.wikidata.org/wiki/nutrition_information,NutritionInformation,nutrition_information
184,http://schema.org/Obstetric,http://www.wikidata.org/wiki/obstetrics,Obstetric,obstetrics
185,http://schema.org/OccupationalTherapy,http://www.wikidata.org/wiki/occupational_therapy,OccupationalTherapy,occupational_therapy
186,http://schema.org/OceanBodyOfWater,http://www.wikidata.org/wiki/ocean,OceanBodyOfWater,ocean
187,http://schema.org/Oncologic,http://www.wikidata.org/wiki/oncology,Oncologic,oncology
188,http://schema.org/Optician,http://www.wikidata.org/wiki/optician,Optician,optician
189,http://schema.org/Optometric,http://www.wikidata.org/wiki/optometry,Optometric,optometry
190,http://schema.org/Organization,http://www.wikidata.org/wiki/organization,Organization,organization
191,http://schema.org/OutletStore,http://www.wikidata.org/wiki/outlet_store,OutletStore,outlet_store
192,http://schema.org/Painting,http://www.wikidata.org/wiki/painting,Painting,painting
193,http://schema.org/PalliativeProcedure,http://www.wikidata.org/wiki/palliative_procedure,PalliativeProcedure,palliative_procedure
194,http://schema.org/Park,http://www.wikidata.org/wiki/park,Park,park
195,http://schema.org/ParkingFacility,http://www.wikidata.org/wiki/parking_facility,ParkingFacility,parking_facility
196,http://schema.org/Patient,http://www.wikidata.org/wiki/patient,Patient,patient
197,http://schema.org/PaymentCard,http://www.wikidata.org/wiki/payment_card,PaymentCard,payment_card
198,http://schema.org/PaymentMethod,http://www.wikidata.org/wiki/payment_method,PaymentMethod,payment_method
199,http://schema.org/PerformingArtsTheater,http://www.wikidata.org/wiki/theatre,PerformingArtsTheater,theatre
200,http://schema.org/Periodical,http://www.wikidata.org/wiki/magazine,Periodical,magazine
201,http://schema.org/Permit,http://www.wikidata.org/wiki/license,Permit,license
202,http://schema.org/PetStore,http://www.wikidata.org/wiki/pet_store,PetStore,pet_store
203,http://schema.org/Pharmacy,http://www.wikidata.org/wiki/pharmacy,Pharmacy,pharmacy
204,http://schema.org/Photograph,http://www.wikidata.org/wiki/photograph,Photograph,photograph
205,http://schema.org/PhysicalExam,http://www.wikidata.org/wiki/physical_examination,PhysicalExam,physical_examination
206,http://schema.org/Physician,http://www.wikidata.org/wiki/physician,Physician,physician
207,http://schema.org/PlaceOfWorship,http://www.wikidata.org/wiki/place_of_worship,PlaceOfWorship,place_of_worship
208,http://schema.org/PlasticSurgery,http://www.wikidata.org/wiki/plastic_surgery,PlasticSurgery,plastic_surgery
209,http://schema.org/Playground,http://www.wikidata.org/wiki/playground,Playground,playground
210,http://schema.org/Plumber,http://www.wikidata.org/wiki/plumber,Plumber,plumber
211,http://schema.org/Podiatric,http://www.wikidata.org/wiki/podiatry,Podiatric,podiatry
212,http://schema.org/PoliceStation,http://www.wikidata.org/wiki/police_station,PoliceStation,police_station
213,http://schema.org/Pond,http://www.wikidata.org/wiki/Pond,Pond,Pond
214,http://schema.org/PostalAddress,http://www.wikidata.org/wiki/address,PostalAddress,address
215,http://schema.org/PostOffice,http://www.wikidata.org/wiki/post_office,PostOffice,post_office
216,http://schema.org/Preschool,http://www.wikidata.org/wiki/preschool,Preschool,preschool
217,http://schema.org/PrimaryCare,http://www.wikidata.org/wiki/primary_care,PrimaryCare,primary_care
218,http://schema.org/Product,http://www.wikidata.org/wiki/product,Product,product
219,http://schema.org/ProductModel,http://www.wikidata.org/wiki/model,ProductModel,model
220,http://schema.org/ProfessionalService,http://www.wikidata.org/wiki/professional_services,ProfessionalService,professional_services
221,http://schema.org/Psychiatric,http://www.wikidata.org/wiki/Psychiatry,Psychiatric,Psychiatry
222,http://schema.org/PsychologicalTreatment,http://www.wikidata.org/wiki/psychological_treatment,PsychologicalTreatment,psychological_treatment
223,http://schema.org/PublicationVolume,http://www.wikidata.org/wiki/annual_collection,PublicationVolume,annual_collection
224,http://schema.org/PublicHealth,http://www.wikidata.org/wiki/public_health,PublicHealth,public_health
225,http://schema.org/PublicSwimmingPool,http://www.wikidata.org/wiki/public_swimming_pool,PublicSwimmingPool,public_swimming_pool
226,http://schema.org/PublicToilet,http://www.wikidata.org/wiki/public_toilet,PublicToilet,public_toilet
227,http://schema.org/Quantity,http://www.wikidata.org/wiki/number_of_entities,Quantity,number_of_entities
228,http://schema.org/Question,http://www.wikidata.org/wiki/question,Question,question
229,http://schema.org/Quotation,http://www.wikidata.org/wiki/quotation,Quotation,quotation
230,http://schema.org/RadiationTherapy,http://www.wikidata.org/wiki/radiation_therapy,RadiationTherapy,radiation_therapy
231,http://schema.org/RadioSeries,http://www.wikidata.org/wiki/radio_series,RadioSeries,radio_series
232,http://schema.org/RadioStation,http://www.wikidata.org/wiki/radio_station,RadioStation,radio_station
233,http://schema.org/RealEstateAgent,http://www.wikidata.org/wiki/real_estate_broker,RealEstateAgent,real_estate_broker
234,http://schema.org/Recipe,http://www.wikidata.org/wiki/recipe,Recipe,recipe
235,http://schema.org/RecyclingCenter,http://www.wikidata.org/wiki/recycling_center,RecyclingCenter,recycling_center
236,http://schema.org/Report,http://www.wikidata.org/wiki/report,Report,report
237,http://schema.org/Residence,http://www.wikidata.org/wiki/residence,Residence,residence
238,http://schema.org/Resort,http://www.wikidata.org/wiki/resort,Resort,resort
239,http://schema.org/RespiratoryTherapy,http://www.wikidata.org/wiki/respiratory_therapy,RespiratoryTherapy,respiratory_therapy
240,http://schema.org/Restaurant,http://www.wikidata.org/wiki/restaurant,Restaurant,restaurant
241,http://schema.org/Review,http://www.wikidata.org/wiki/review,Review,review
242,http://schema.org/RiverBodyOfWater,http://www.wikidata.org/wiki/river,RiverBodyOfWater,river
243,http://schema.org/RoofingContractor,http://www.wikidata.org/wiki/Roofing_contractor,RoofingContractor,Roofing_contractor
244,http://schema.org/Room,http://www.wikidata.org/wiki/room,Room,room
245,http://schema.org/RVPark,http://www.wikidata.org/wiki/motorhome_stopover,RVPark,motorhome_stopover
246,http://schema.org/ScholarlyArticle,http://www.wikidata.org/wiki/scholarly_article,ScholarlyArticle,scholarly_article
247,http://schema.org/School,http://www.wikidata.org/wiki/school,School,school
248,http://schema.org/Sculpture,http://www.wikidata.org/wiki/sculpture,Sculpture,sculpture
249,http://schema.org/SeaBodyOfWater,http://www.wikidata.org/wiki/sea,SeaBodyOfWater,sea
250,http://schema.org/SelfStorage,http://www.wikidata.org/wiki/self_storage,SelfStorage,self_storage
251,http://schema.org/Series,http://www.wikidata.org/wiki/series,Series,series
252,http://schema.org/ShoeStore,http://www.wikidata.org/wiki/shoe_store,ShoeStore,shoe_store
253,http://schema.org/ShoppingCenter,http://www.wikidata.org/wiki/shopping_center,ShoppingCenter,shopping_center
254,http://schema.org/SingleRelease,http://www.wikidata.org/wiki/single,SingleRelease,single
255,http://schema.org/SkiResort,http://www.wikidata.org/wiki/ski_resort,SkiResort,ski_resort
256,http://schema.org/SoftwareApplication,http://www.wikidata.org/wiki/application,SoftwareApplication,application
257,http://schema.org/SoftwareSourceCode,http://www.wikidata.org/wiki/source_code,SoftwareSourceCode,source_code
258,http://schema.org/SportsOrganization,http://www.wikidata.org/wiki/sports_organization,SportsOrganization,sports_organization
259,http://schema.org/SportsTeam,http://www.wikidata.org/wiki/sports_team,SportsTeam,sports_team
260,http://schema.org/StadiumOrArena,http://www.wikidata.org/wiki/stadium,StadiumOrArena,stadium
261,http://schema.org/State,http://www.wikidata.org/wiki/federated_state,State,federated_state
262,http://schema.org/Store,http://www.wikidata.org/wiki/shop,Store,shop
263,http://schema.org/Substance,http://www.wikidata.org/wiki/substance,Substance,substance
264,http://schema.org/SubwayStation,http://www.wikidata.org/wiki/metro_station,SubwayStation,metro_station
265,http://schema.org/Suite,http://www.wikidata.org/wiki/suite,Suite,suite
266,http://schema.org/SuperficialAnatomy,http://www.wikidata.org/wiki/Superficial_anatomy,SuperficialAnatomy,Superficial_anatomy
267,http://schema.org/SurgicalProcedure,http://www.wikidata.org/wiki/surgical_procedure,SurgicalProcedure,surgical_procedure
268,http://schema.org/Synagogue,http://www.wikidata.org/wiki/synagogue,Synagogue,synagogue
269,http://schema.org/TattooParlor,http://www.wikidata.org/wiki/tattoo_parlor,TattooParlor,tattoo_parlor
270,http://schema.org/TaxiStand,http://www.wikidata.org/wiki/taxi_rank,TaxiStand,taxi_rank
271,http://schema.org/TelevisionStation,http://www.wikidata.org/wiki/television_station,TelevisionStation,television_station
272,http://schema.org/TennisComplex,http://www.wikidata.org/wiki/tennis_venue,TennisComplex,tennis_venue
273,http://schema.org/Text,http://www.wikidata.org/wiki/string,Text,string
274,http://schema.org/TextDigitalDocument,http://www.wikidata.org/wiki/text_file,TextDigitalDocument,text_file
275,http://schema.org/TheaterGroup,http://www.wikidata.org/wiki/theatre_troupe,TheaterGroup,theatre_troupe
276,http://schema.org/Thesis,http://www.wikidata.org/wiki/thesis,Thesis,thesis
277,http://schema.org/Time,http://www.wikidata.org/wiki/Timestamp,Time,Timestamp
278,http://schema.org/TouristAttraction,http://www.wikidata.org/wiki/tourist_attraction,TouristAttraction,tourist_attraction
279,http://schema.org/TouristInformationCenter,http://www.wikidata.org/wiki/tourism_office,TouristInformationCenter,tourism_office
280,http://schema.org/ToyStore,http://www.wikidata.org/wiki/toy_store,ToyStore,toy_store
281,http://schema.org/TrainStation,http://www.wikidata.org/wiki/railway_station,TrainStation,railway_station
282,http://schema.org/TravelAgency,http://www.wikidata.org/wiki/travel_agency,TravelAgency,travel_agency
283,http://schema.org/TVEpisode,http://www.wikidata.org/wiki/television_series_episode,TVEpisode,television_series_episode
284,http://schema.org/TVSeries,http://www.wikidata.org/wiki/television_series,TVSeries,television_series
285,http://schema.org/URL,http://www.wikidata.org/wiki/Uniform_Resource_Locator,URL,Uniform_Resource_Locator
286,http://schema.org/Vein,http://www.wikidata.org/wiki/vein,Vein,vein
287,http://schema.org/Vessel,http://www.wikidata.org/wiki/vessel,Vessel,vessel
288,http://schema.org/VeterinaryCare,http://www.wikidata.org/wiki/veterinary_medicine,VeterinaryCare,veterinary_medicine
289,http://schema.org/VideoGame,http://www.wikidata.org/wiki/video_game,VideoGame,video_game
290,http://schema.org/VideoGameSeries,http://www.wikidata.org/wiki/video_game_series,VideoGameSeries,video_game_series
291,http://schema.org/VisualArtwork,http://www.wikidata.org/wiki/visual_artwork,VisualArtwork,visual_artwork
292,http://schema.org/VitalSign,http://www.wikidata.org/wiki/vital_signs,VitalSign,vital_signs
293,http://schema.org/Volcano,http://www.wikidata.org/wiki/volcano,Volcano,volcano
294,http://schema.org/Waterfall,http://www.wikidata.org/wiki/waterfall,Waterfall,waterfall
295,http://schema.org/WebApplication,http://www.wikidata.org/wiki/web_application,WebApplication,web_application
296,http://schema.org/WebPage,http://www.wikidata.org/wiki/web_page,WebPage,web_page
297,http://schema.org/WebSite,http://www.wikidata.org/wiki/website,WebSite,website
298,http://schema.org/WinAction,http://www.wikidata.org/wiki/Victory,WinAction,Victory
299,http://schema.org/Winery,http://www.wikidata.org/wiki/winery,Winery,winery
300,http://schema.org/WorkersUnion,http://www.wikidata.org/wiki/labor_union,WorkersUnion,labor_union
301,http://schema.org/Zoo,http://www.wikidata.org/wiki/zoo,Zoo,zoo
302,http://schema.org/FALSE,http://www.wikidata.org/wiki/false,FALSE,false
303,http://schema.org/TRUE,http://www.wikidata.org/wiki/true,TRUE,true
